Class,Time,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col99,Amount
False,22682.0,1.18552822463257,-0.344056484094869,1.00539423355319,-0.5591705307005379,-0.9904115255720909,-0.31227605896252303,-0.7521848221675891,0.0416314474941881,3.1536848394379002,-1.4894321232286998,0.6717474050425669,-1.86391954877004,1.23518989908982,1.3854801023359702,0.8259040117471209,-0.746611641502795,0.8859567160197891,0.0567485775394904,-0.00679013751360403,-0.20082993177704603,-0.132610382244261,0.10844556852234401,0.00022171770506999302,0.0281399691441469,0.388547609547541,-0.6954838928170469,0.0790891712103592,0.0266187016222452,99,11.85
False,116422.0,0.10779640054102499,0.962515543423136,-0.393726592902914,-0.526500507141746,0.932422724343953,-0.813820053522353,0.9026154488767171,-0.0622233783815542,0.00924146612277894,-0.826700154546223,-0.6717591850301801,-0.282613592316589,-0.379977449374831,-0.9325534384284321,-0.151758185981133,0.278614958635856,0.45848205616754706,-0.27003458009081605,-0.311438183395587,-0.0047944998863721396,-0.33506348074376097,-0.8376389187503199,0.11618579935881698,0.5597312232966839,-0.4524653566961479,0.116337370484414,0.222084172280738,0.0841168074547243,99,1.79
False,11621.0,-27.670568881696,-34.607648642371004,2.2430791729956896,10.4630204180986,34.0993093435765,-23.496713929871397,-26.5481437726301,-0.7791337138778621,7.49657679827683,6.60551151788845,1.2897949755256297,0.40860247081990203,2.8051780243689306,0.730664207436887,2.84202260112544,-0.0537852483636162,1.3089487608393702,-1.92345880451795,4.555359379375981,-12.834041635195401,-4.6510233522848,-1.6278834225166698,-11.669993515740499,2.1926255570890802,-2.48306888940391,1.7881887821934501,8.25437559746772,-3.50925021984217,99,55.25
False,54187.0,1.18876849354586,0.697505936928483,0.732476263062346,2.4737575006173103,-0.0731111366752884,-0.5006001264334811,0.220214156846754,-0.19569506313817103,-0.941446849306896,0.646082045482402,-0.294385397184606,0.6584067556240191,1.46567582684257,-0.00428385066434072,0.386320812954633,0.6528861400610699,-0.725445516486769,-0.47451129233825495,-1.01383130606553,-0.0581722324899461,-0.0562855724528994,-0.139390738795953,0.0046169228564743895,0.40427147653018697,0.4701188161979529,-0.0788356818881656,0.000268443895477577,0.0277916807106912,99,4.7
False,117795.0,-0.186150662778165,0.23505392402410702,-0.805681018880765,-0.8789580493433121,1.60743668571196,1.29956126114302,0.652969348916034,0.5241568206535611,0.193892921396938,-1.4896989693563403,1.16435118578125,0.433336282987745,-0.88117285405489,-1.1688386871052,-0.3626203081633811,-0.5613478093993659,1.43971784370543,-0.51295403637865,-0.7935884354403199,-0.0459118042117202,0.0181650991778191,0.0991388227560712,0.27946527506843605,-0.8777314674523928,-0.810313066482514,-0.14904094290533199,0.13490072304446302,0.12216162067835501,99,83.93
False,84929.0,-2.10031192949406,0.939066558165953,-0.35064846852341697,-1.91194647515985,-0.9109795582156199,-0.96781199897917,0.00038666432150767004,1.02040659941372,-0.0724124949071153,-1.94109160342958,0.654635024984463,1.7016603505339098,0.693095428993812,1.20399277465102,0.14904814302030803,0.227406338300409,-0.40944671955101,0.8024667676960491,0.312264069848956,-0.5058103132610751,0.364893771303443,0.670665734523443,-0.374283451083274,0.0661178717511825,0.178864138537267,-0.8209926182277549,-0.366419910286514,-0.21434516504216197,99,99.0
False,61828.0,-1.29916504215059,1.5806252279528998,1.06853642244996,-0.22382223140047502,-0.33497997246401195,-0.276049275323258,0.21021342761128198,0.627923224462546,-0.518509584416145,0.18868655881888602,1.66485174661302,1.1646933763169298,0.323952907060973,0.47928511215019504,0.3355926634473161,0.108911335583996,-0.16338406900378602,-0.41201615581326095,-0.199570572326667,0.232591752055269,-0.151924497035585,-0.353144614356422,0.0984490423540608,0.20666531590832798,-0.182976885304308,0.0817368455447583,0.37290776533571995,0.16488288806490303,99,10.7
False,117079.0,-3.44577139220178,-10.2028620533602,-3.8945070080746698,1.5254286545104199,-3.7057939554391197,0.687094832201442,2.96061917023207,-0.800777029623817,-0.190626852818304,-0.715782112451285,-0.9419193529140051,-0.206988991151096,0.66319517996304,0.11555451896673899,-0.0500281794136437,1.36000301346334,0.400098684744637,-1.19255272834228,0.0401791608145093,5.906440943990741,1.53712877261563,-2.14091041383737,-2.11677941184307,0.775231372842021,-1.5134801393690902,-0.9118034745735809,-0.545684956327273,0.469395579510758,99,2919.92
False,31843.0,0.676038511177188,-1.02186076254123,1.4271345298689802,1.89782987985399,-1.3413923357036799,0.808810741420278,-0.670246438106046,0.234956101695258,1.57092428702081,-0.520094762262616,-1.63389619081256,1.14161887526662,0.7810963301190309,-1.23606917458189,-1.63999882892805,-0.427091350204832,0.140858590274613,-0.16519750285720802,0.23294110593438,0.3631344549119121,0.0561161826742051,0.198897364974585,-0.351436722532363,0.115650588861032,0.551671522596864,-0.230066189257513,0.0712250692005077,0.0767525912921498,99,236.79
False,90727.0,0.130657211878351,1.1012002082796202,-0.385091618526916,-0.538223236811509,1.22911286925006,-0.26076790482031503,0.785552526418772,-0.0321127720419616,0.975028837487513,-1.0409645627895798,1.6697583664843703,-1.95942729484405,1.7989239128681103,0.558014865833168,-1.67059001479311,0.593579875983797,0.709375588173912,0.646631794148551,-0.0107552924127848,0.0103953889722469,-0.46139149140344,-0.959239343704601,0.0501696098877919,0.12044012546148,-0.42096232528841704,0.0774168662220961,0.19232695234795605,0.064615195613471,99,3.59
False,69476.0,-1.01267737478966,-0.244969404241049,1.20202572296709,0.47841759648166,0.7149791592784609,-1.54537471137983,0.684801219037273,-0.45399419717446604,0.0948621655340788,-0.0759212836003163,-0.33914847289723304,-0.00544582661207804,-0.265407915561399,0.0123110650358431,0.296271638982081,0.17370807762439097,-0.7729255477339759,-0.16706277701697198,-1.04926136825645,-0.330030534850557,0.0769543791494064,0.47099032291321596,-0.00131232660026705,0.723925702230396,-1.05236720182046,-0.815142814509619,0.12777632942441,-0.0550732379454013,99,105.65
False,1104.0,-0.423703849876215,0.781511297868078,0.7770923175941559,0.680119168578565,0.776653788998222,1.6500054886537299,1.19864630654403,-0.0504433338169507,0.23645105302814898,0.7650754217775559,-0.5022566371049451,-0.7017796931892641,-1.42550188767144,-0.0983130184356533,-0.108702243259625,-0.5987802428534661,-0.3981155488102461,0.49732191474271,1.64156050893659,0.38092758869386606,-0.257799865458568,-0.0194793100801794,-0.370074938481452,-1.72623145703995,0.0727507844297547,-0.179414134021697,0.23707137430881697,-0.238669360890492,99,106.77
False,79440.0,1.2555372920163002,-1.4311254096333799,0.8349220204192328,-1.4173985576084,-1.7378156423401698,0.0431742295554764,-1.37515587938597,0.163136112408987,-1.8109961154888898,1.49576196613939,1.4034426336846,-0.172530605324976,0.30750198420871,-0.240001091444222,0.4106517520760779,-0.168077396875288,0.41482096469713303,0.22945189512219696,-0.44402596477013595,-0.19605263158389002,-0.11466694158519698,-0.12863417352729903,0.0754405501367052,-0.0228331500981259,0.0199421206342951,-0.291464216649213,0.0532535529790798,0.0315012223779614,99,89.05
False,28026.0,-0.278945871911549,0.8651238578619771,-0.30118445422303997,-1.1170948502086202,2.54111451445829,3.27129308835414,0.118387615407236,0.934556269146517,-0.5040307106306711,-0.44551942969203895,-0.0103158977897268,-0.332680106681073,-0.0795650498076261,-0.258682299963447,1.0975560105425402,0.715513618954104,-0.48254999626747996,0.32371260915353006,0.282722404697767,0.222344842446599,-0.32030658626574604,-1.0056994317730799,-0.0545081818291188,0.935741773647432,-0.007399857543969659,0.0880961711168524,0.247903796996358,0.0908665910693182,99,1.29
False,107968.0,1.90427608367634,-0.494244865697193,-0.26568172172201504,0.544538341019094,-0.55855708232391,0.139408070516434,-0.897545224277109,0.14317395019417498,2.6323941222453398,-0.350995645607401,1.4927312189204698,-1.88906065128367,0.725737395373197,1.6097604562134098,-0.814342067429417,0.293495630933363,0.0275961918168303,1.16926530967572,-0.17775309143246598,-0.24535694684168802,0.148019506427906,0.7754626371047479,0.11590817508500699,0.7114922689688159,-0.126075846941166,-0.24762640110930498,-0.00385839228274895,-0.0451248201585881,99,29.95
False,79293.0,1.05787622877058,-0.301374877793344,0.96073910366595,0.7929622897874891,-0.8960571634905121,-0.0671754830670806,-0.476279778256139,0.111379190252895,0.49269290260014104,-0.0764561742908334,1.0026795642936601,1.30817096153521,0.358340018951353,-0.20233501232116,-0.666217805813388,0.170025544192974,-0.386995595533057,0.277006694149632,0.207225641751078,0.0360649299315439,0.148057084187517,0.5235344232246361,-0.167392547776216,0.411991880201135,0.45670280287543696,0.486066942916997,-0.00610870670851086,0.0186077811106732,99,59.9
False,85619.0,-2.20712908701192,0.5514803698796701,0.8682580100334741,-1.0256808528404902,-0.863857487404652,1.82036470716308,-1.3248919656751499,2.08896672987625,0.155751719107933,-1.6403091366462401,1.1171173030939199,1.5669843496941,-0.6460890828949281,0.580240457959428,-0.631268164717134,-0.545531466585342,1.31075218284621,-1.86189350005452,-1.52375469764442,-0.631549046828468,0.146827442625764,0.155504251884319,0.0774295513771025,-0.9536486817178922,-0.420892588988574,0.873184585115791,-0.58880610052322,-0.281208337892056,99,46.9
False,64563.0,-3.81922274671846,0.7493516010630459,0.119149750387726,0.7589252520128609,-0.00335118522895098,-0.262134747799775,0.836196948157314,-0.46983349830914795,0.9132617403422401,2.61800292363058,1.3948509670311697,0.9119476236858391,1.00531837529886,-0.66460894638261,0.7368899248058571,-0.0038122564736434205,-0.8937784585237071,0.37079320562773704,0.8575931553150551,-0.337430416198027,-0.350426747470873,0.303650191968138,0.0905301166667542,0.0442130326094507,0.25831631489564805,-0.545684134629867,-1.68962392574873,-0.0866000195568137,99,7.5
False,71500.0,1.23851344969995,0.0767486804347562,0.00252805149862216,0.19034805542145897,0.30695427461636,0.46888734455023495,-0.144592193883198,0.163405156728635,-0.110362288393209,0.0620929441231039,0.627427974031898,0.656111191410321,0.224539732951229,0.43452830190312697,0.6909092817639699,0.5573999824964899,-0.8084724453983649,-0.0896063908198298,0.250519799607078,-0.0696969797874797,-0.251497265548164,-0.7531044938617919,0.0034594709661291603,-1.15930674254957,0.260418931830142,0.17888321976125698,-0.0209153828756523,-0.00521879863203525,99,10.99
False,112880.0,1.9287992925370903,2.5440101159335198,-4.40163673849316,4.81356413733957,2.58466420191554,-2.15473207439918,1.36509772777955,-0.510635602123746,-1.9718921128275901,-1.70870575125898,1.4992028432833702,-1.4583882097766498,0.283904067688581,-7.507230787798901,0.0645604411020586,3.0700456630376203,5.4294243011866,2.77392008208781,-2.71988900557059,-0.0212362857306821,-0.338069098246923,-0.863029455487253,-0.0798237608727324,-0.6388964745994671,0.31239139357914397,0.0729962878861099,0.0217795777576156,0.11465915459193401,99,3.79
False,113385.0,-1.0947236902731299,0.19279177115812196,-0.332285040671047,-2.20658884567386,3.7151980857900297,3.03860007529607,0.31583116230394703,0.9024268295112979,-0.4218463151272321,-1.19534729561271,-0.16658873378071698,-0.117277273328065,-0.39930505774324393,0.588987534000061,0.71110408815303,-0.21400739859426104,-0.7980294652424429,0.0653864752368458,-0.8687978910868409,0.0332619716529255,0.31051688276604805,0.633610040443687,-0.552412860857417,0.720322217876404,1.25430838610207,-0.3599234618802679,0.0178101259685126,0.0460186988234651,99,1.0
False,19911.0,1.35199680626788,-0.609022117581002,0.581311925113888,-0.28221425512542897,-0.996324547743692,-0.34125297182906206,-0.837368769961784,-0.013318719935511002,1.09596261975607,0.126355105223403,0.28520241646319705,-3.6617848754762994,-0.0415604939475559,1.3348225599761798,-0.7875491240005541,0.334731953788401,1.7880331027103,-1.73577998080055,0.38905443979355203,-0.138164862890219,-0.16385154579474198,-0.180295573486206,0.0290400717636618,0.00602714101186985,0.403968871819705,-0.247907744101036,-0.00756394579356957,-0.00013417971896848601,99,10.0
False,64942.0,1.4277568183051899,-1.3044009541921002,0.639094996543177,-1.5410026676139799,-1.57672990855798,0.143767043278205,-1.5400666374562901,0.252067040676934,-1.6057832645075198,1.5955514313458001,0.8505154346159529,-1.05411312013105,-0.986742967655947,0.0119430334677343,0.583798722498027,-0.0777808475885817,0.369149904957383,0.648856930995575,-0.37751088715035297,-0.419971668573775,-0.0182795009316533,0.279970977745748,-0.00842633100714274,-0.34517740174237105,0.22852812337952902,-0.0663829461779378,0.0534472670312431,0.00778380430090765,99,15.8
False,64653.0,-0.521527362808282,0.5998111839260329,0.327330899030782,-1.17420056447774,2.7613397157627007,3.4843688084268396,0.315962338882623,0.6940140142822651,-0.226778247966934,-0.292226206629179,-0.323442106184481,-0.308664134789022,-0.134289148115888,-0.00809077867043079,0.66966781614054,0.7121326782189159,-1.41694433714268,0.42219750397812,-0.60516309821293,0.0170895673571804,-0.0516229463679245,-0.23354252700877695,-0.163424047231875,0.962324513812239,-0.119230052347899,-0.726357553166178,-0.16164524325404198,-0.06517499804985,99,10.0
False,91261.0,1.8798031184109099,-1.26460641950928,0.0777165528760371,-0.254549266020658,-1.3399866091314598,0.32761065260200606,-1.4571248290378,0.160868818373271,1.372754717552,0.551660596565995,1.51362942380309,-1.94928406829057,1.7987208873860703,1.2182794597076498,-0.709673371322165,-0.618254865629205,0.0995613473829518,2.2296313356476496,-1.02819772098659,-0.42174994262038595,-0.371412786957194,-0.490384679976498,0.36433760482009797,0.6829841290277401,-0.7910720842028091,0.384676884094654,-0.0400500016534036,-0.027046641974936003,99,98.85
False,116076.0,-0.260814676242608,1.00155453816067,-0.9418326775938679,-0.380434330290456,1.58695200649044,-0.315951634351737,0.8104345424713031,0.0464048614847943,-0.162886513752549,-1.50987317698342,0.767516295976371,-0.16656754349424402,-0.7499279647933391,-2.5474725901314903,-1.31705938770554,0.649795577913247,1.5787108753591201,1.3945302845074699,-0.012804228379653,-0.0806833882590335,0.0759797100346308,0.329278141564149,-0.39408606557475606,0.0677870250575572,0.173114072198085,0.661056978386288,-0.119042871665977,0.0887985104388833,99,9.31
False,3947.0,-1.63632262739933,1.7111375967323899,1.3222865000358799,1.04858440262441,0.306111793598898,0.36691651157014293,0.733685608122424,-0.175748984127694,2.2792210831856696,1.90491307344612,2.17518795990198,-2.3809212785525697,0.304046563171771,0.9765442517488641,-0.9327358429813309,-1.3016894358358702,0.873126443332739,0.0593106730705771,0.699059233554409,0.726527269977802,-0.504355089225333,0.11123061458347801,-0.127767476862611,-0.0627970889391847,0.0190713964381561,-0.356028312253824,0.198974423695941,-0.497976115947257,99,9.43
False,75564.0,1.1340010427086202,0.26049834494490803,0.22899581401707803,0.9985213987486129,-0.105927487287152,-0.460150967132625,0.175175733540418,0.0758880100930544,-0.254153417488696,0.155348907628533,1.5766898133501699,0.375365082584996,-1.62757179202898,1.04851529231928,0.4722206493793,-0.095749744942416,-0.166827539139413,-0.524060428785292,-0.231742864533886,-0.255600073926586,-0.308668610284026,-1.00642553308959,0.197539911402884,0.11812638240428999,0.22177458632716499,-0.737236889780232,0.00580134070782858,0.0104780576985895,99,11.71
False,80110.0,-1.6427277886723,1.70223589189162,0.39577171568941993,-0.062509526266317,-0.42602443861389705,-0.301609161309057,-0.133271632473011,0.9523165447185121,0.132948504172235,-0.283426025994358,-1.92887909301598,-0.108587566322289,-0.448957496425801,0.36775953068895506,-0.34484469361500897,0.0528369500719266,0.10609586501023802,-0.146348079902163,0.6419396721082851,0.0943421900771143,-0.23155527584564897,-0.5383528870408699,-0.109865197781945,-0.455054864783783,0.23067458904004998,0.30904004966281395,0.284087998759486,0.153540095837722,99,2.65
